question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
345,unknown,MCQ,"Given the Tsunami Disaster, which of the following events occurred before it?",c,Gacaca Courts Initiated,D,d,Beslan School Siege,0
346,unknown,MCQ,"Consider the following events: Establishment of the Welfare State, Integration of Princely States, Saudi Recognition of Pakistan, Soviet Occupation of North Korea. Which option lists them in the correct chronological order, from earliest to latest?",b,Soviet Occupation of North Korea → Saudi Recognition of Pakistan → Integration of Princely States → Establishment of the Welfare State,C,c,Soviet Occupation of North Korea → Saudi Recognition of Pakistan → Establishment of the Welfare State → Integration of Princely States,0
347,unknown,MCQ,"Given the Namibian Independence, which of the following events occurred closest in time after it?",c,Boris Yeltsin Elected as First President of Russia,A,a,Oklahoma City Bombing,0
348,unknown,MCQ,"Consider the following events: Coup d'état Leads to Mugabe's Resignation, MV Sewol Ferry Sinking, Nirbhaya Case, Political Crisis and State of Emergency. Which option lists them in the correct chronological order, from earliest to latest?",d,Nirbhaya Case → MV Sewol Ferry Sinking → Coup d'état Leads to Mugabe's Resignation → Political Crisis and State of Emergency,D,d,Nirbhaya Case → MV Sewol Ferry Sinking → Coup d'état Leads to Mugabe's Resignation → Political Crisis and State of Emergency,1
349,unknown,MCQ,"Consider the following events: Auckland Harbour Bridge Protests, Establishment of the Mahaweli Development Project, Independence from France, Land Reform Law Enacted. Which option lists them in the correct chronological order, from earliest to latest?",a,Land Reform Law Enacted → Auckland Harbour Bridge Protests → Establishment of the Mahaweli Development Project → Independence from France,C,c,Independence from France → Land Reform Law Enacted → Auckland Harbour Bridge Protests → Establishment of the Mahaweli Development Project,0
350,unknown,MCQ,"Given the National Health Service Established, which of the following events occurred after it?",b,Compulsory Military Training Introduced,A,a,Italian Republic Established,0
351,unknown,MCQ,"Consider the following events: India's First Transgender University, Supreme Court Overturns Roe v. Wade, Yellow Vest Protests. Which of the following statements about their chronological order is correct?",d,The Supreme Court Overturns Roe v. Wade occurred after both the India's First Transgender University and the Yellow Vest Protests.,D,d,The Supreme Court Overturns Roe v. Wade occurred after both the India's First Transgender University and the Yellow Vest Protests.,1
352,unknown,MCQ,"Consider the following events: Gia Long Becomes Emperor, Napoleon Bonaparte's Coup d'Etat, Napoleon Crowned Emperor. Which of the following statements about their chronological order is correct?",c,The Napoleon Bonaparte's Coup d'Etat occurred before both the Napoleon Crowned Emperor and the Gia Long Becomes Emperor.,A,a,The Napoleon Bonaparte's Coup d'Etat occurred before the Napoleon Crowned Emperor and after the Gia Long Becomes Emperor.,0
353,unknown,MCQ,"Consider the following events: Formation of the United Malays National Organisation, Introduction of English as a Medium of Education, Japanese Occupation of Malaya. Which of the following statements about their chronological order is correct?",b,The Japanese Occupation of Malaya occurred after the Introduction of English as a Medium of Education and before the Formation of the United Malays National Organisation.,D,d,The Japanese Occupation of Malaya occurred after both the Introduction of English as a Medium of Education and the Formation of the United Malays National Organisation.,0
354,unknown,MCQ,"Consider the following events: Construction of Auckland Harbour Bridge, Mossadegh's Premiership and Oil Nationalization, Partition Plan Announced. Which of the following statements about their chronological order is correct?",b,The Construction of Auckland Harbour Bridge occurred after the Partition Plan Announced and before the Mossadegh's Premiership and Oil Nationalization.,D,d,The Construction of Auckland Harbour Bridge occurred after both the Partition Plan Announced and the Mossadegh's Premiership and Oil Nationalization.,0
355,unknown,MCQ,"Consider the following events: Aum Shinrikyo Tokyo Subway Sarin Attack, Charlottetown Accord Referendum, Economic Reforms and Liberalization. Which of the following statements about their chronological order is correct?",c,The Economic Reforms and Liberalization occurred before both the Charlottetown Accord Referendum and the Aum Shinrikyo Tokyo Subway Sarin Attack.,C,c,The Economic Reforms and Liberalization occurred before both the Charlottetown Accord Referendum and the Aum Shinrikyo Tokyo Subway Sarin Attack.,1
356,unknown,MCQ,"Consider the following events: Chauri Chaura Incident, Jallianwala Bagh Massacre, Prohibition Era Begins, Washington Naval Conference. Which option lists them in the correct chronological order, from earliest to latest?",c,Jallianwala Bagh Massacre → Prohibition Era Begins → Washington Naval Conference → Chauri Chaura Incident,C,c,Jallianwala Bagh Massacre → Prohibition Era Begins → Washington Naval Conference → Chauri Chaura Incident,1
357,unknown,MCQ,"Consider the following events: 1MDB Scandal, Repeal of Carbon Tax, Triple Talaq Bill Passed. Which of the following statements about their chronological order is correct?",d,The Triple Talaq Bill Passed occurred after both the Repeal of Carbon Tax and the 1MDB Scandal.,D,d,The Triple Talaq Bill Passed occurred after both the Repeal of Carbon Tax and the 1MDB Scandal.,1
358,unknown,MCQ,"Consider the following events: Decriminalisation of Section 377, Launch of James Webb Space Telescope, Women Allowed to Drive, Yellow Vest Protests. Which option lists them in the correct chronological order, from earliest to latest?",a,Yellow Vest Protests → Decriminalisation of Section 377 → Women Allowed to Drive → Launch of James Webb Space Telescope,B,b,Decriminalisation of Section 377 → Women Allowed to Drive → Yellow Vest Protests → Launch of James Webb Space Telescope,0
359,unknown,MCQ,"Consider the following events: Abolition of the Slave Trade Act, Establishment of the Colony of Van Diemen's Land, Napoleon Bonaparte's Coup d'Etat. Which of the following statements about their chronological order is correct?",a,The Establishment of the Colony of Van Diemen's Land occurred before the Abolition of the Slave Trade Act and after the Napoleon Bonaparte's Coup d'Etat.,A,a,The Establishment of the Colony of Van Diemen's Land occurred before the Abolition of the Slave Trade Act and after the Napoleon Bonaparte's Coup d'Etat.,1
360,unknown,MCQ,"Given the The Great Depression Hits Australia, which of the following events occurred after it?",b,Forced Collectivization by Soviets,A,a,Introduction of Modern Education,0
361,unknown,MCQ,"Consider the following events: Introduction of English as a Medium of Education, Kingdom of Iraq Independence, Labour Party Elected for the First Time. Which of the following statements about their chronological order is correct?",a,The Labour Party Elected for the First Time occurred before the Introduction of English as a Medium of Education and after the Kingdom of Iraq Independence.,D,d,The Labour Party Elected for the First Time occurred after both the Introduction of English as a Medium of Education and the Kingdom of Iraq Independence.,0
362,unknown,MCQ,"Given the Prohibition Era Begins, which of the following events occurred before it?",d,May Fourth Movement,A,a,Women's Suffrage (19th Amendment),0
363,unknown,MCQ,"Consider the following events: First Schleswig War, New Zealand Wars, Seneca Falls Convention, Taiping Rebellion. Which option lists them in the correct chronological order, from earliest to latest?",c,New Zealand Wars → Seneca Falls Convention → First Schleswig War → Taiping Rebellion,B,b,Seneca Falls Convention → First Schleswig War → Taiping Rebellion → New Zealand Wars,0
364,unknown,MCQ,"Consider the following events: China Hosts the Olympic Games, Protection of Women Act, Right to Information Act Enacted, Tunisian Revolution. Which option lists them in the correct chronological order, from earliest to latest?",a,Right to Information Act Enacted → Protection of Women Act → China Hosts the Olympic Games → Tunisian Revolution,A,a,Right to Information Act Enacted → Protection of Women Act → China Hosts the Olympic Games → Tunisian Revolution,1
365,unknown,MCQ,"Given the Mount Tarawera Eruption, which of the following events occurred after it?",d,Formal British Protectorate Status,D,d,Formal British Protectorate Status,1
366,unknown,MCQ,"Given the Perry Expedition and Opening of Japan, which of the following events occurred before it?",d,First Schleswig War,D,d,First Schleswig War,1
367,unknown,MCQ,"Given the NAFTA Agreement Signed, which of the following events occurred closest in time after it?",b,Eritrean Independence Referendum,C,c,Berlusconi Elected Prime Minister,0
368,unknown,MCQ,"Consider the following events: Independence from Britain, Japan Airlines Flight 123, Rogernomics Initiatives Begin. Which of the following statements about their chronological order is correct?",a,The Rogernomics Initiatives Begin occurred before the Japan Airlines Flight 123 and after the Independence from Britain.,D,d,The Rogernomics Initiatives Begin occurred after both the Japan Airlines Flight 123 and the Independence from Britain.,0
369,unknown,MCQ,"Consider the following events: Joan of Arc lifts the Siege of Orléans, Lê Dynasty Restoration, Ming Dynasty's Voyages of Zheng He, Zheng He's Expeditions. Which option lists them in the correct chronological order, from earliest to latest?",d,Lê Dynasty Restoration → Joan of Arc lifts the Siege of Orléans → Zheng He's Expeditions → Ming Dynasty's Voyages of Zheng He,C,c,Joan of Arc lifts the Siege of Orléans → Zheng He's Expeditions → Ming Dynasty's Voyages of Zheng He → Lê Dynasty Restoration,0
370,unknown,MCQ,"Given the Confederation of Canada, which of the following events occurred closest in time after it?",a,Boshin War,B,b,Suez Canal Opening,0
371,unknown,MCQ,"Consider the following events: English Civil War Begins, Fall of the Ming Dynasty and Rise of the Qing, Qing Dynasty's Establishment. Which of the following statements about their chronological order is correct?",c,The English Civil War Begins occurred before both the Fall of the Ming Dynasty and Rise of the Qing and the Qing Dynasty's Establishment.,C,c,The English Civil War Begins occurred before both the Fall of the Ming Dynasty and Rise of the Qing and the Qing Dynasty's Establishment.,1
372,unknown,MCQ,"Consider the following events: Emancipation Proclamation, French Colonization Begins, Homestead Act, Russian Conquest of Tashkent. Which option lists them in the correct chronological order, from earliest to latest?",b,French Colonization Begins → Homestead Act → Emancipation Proclamation → Russian Conquest of Tashkent,B,b,French Colonization Begins → Homestead Act → Emancipation Proclamation → Russian Conquest of Tashkent,1
373,unknown,MCQ,"Given the Establishment of King Abdulaziz University, which of the following events occurred before it?",d,United Nations Charter Ratification,A,a,Armistice Agreement,0
374,unknown,MCQ,"Given the Manhattan Project and Atomic Bombing of Hiroshima and Nagasaki, which of the following events occurred after it?",c,Founding of the People's Republic of China,C,c,Founding of the People's Republic of China,1
375,unknown,MCQ,"Consider the following events: Boris Yeltsin Elected as First President of Russia, Decriminalization of Homosexuality, Pakistan's First Satellite Launch, Seoul Olympics. Which option lists them in the correct chronological order, from earliest to latest?",d,Decriminalization of Homosexuality → Seoul Olympics → Pakistan's First Satellite Launch → Boris Yeltsin Elected as First President of Russia,D,d,Decriminalization of Homosexuality → Seoul Olympics → Pakistan's First Satellite Launch → Boris Yeltsin Elected as First President of Russia,1
376,unknown,MCQ,"Given the South China Sea Arbitration Ruling, which of the following events occurred closest in time after it?",d,Grenfell Tower Fire,A,a,Ram Mandir Bhoomi Pujan,0
377,unknown,MCQ,"Given the Appointment of Abiy Ahmed, which of the following events occurred closest in time after it?",d,Reiwa Era Begins,B,b,Pulwama Terrorist Attack,0
378,unknown,MCQ,"Given the Nairobi's DusitD2 Complex Attack, which of the following events occurred closest in time after it?",a,Ram Mandir Bhoomi Pujan,D,d,Tigray Conflict Begins,0
379,unknown,MCQ,"Consider the following events: Establishment of the National Liberation Front, Independence from France, May 16 Coup. Which of the following statements about their chronological order is correct?",d,The May 16 Coup occurred after both the Independence from France and the Establishment of the National Liberation Front.,D,d,The May 16 Coup occurred after both the Independence from France and the Establishment of the National Liberation Front.,1
380,unknown,MCQ,"Given the National Service Introduced, which of the following events occurred closest in time after it?",c,Independence from Britain,B,b,Bloody Sunday in Northern Ireland,0
381,unknown,MCQ,"Consider the following events: Independence from Britain, Nationalization in Pakistan, Tokyo Olympics, Tết Offensive. Which option lists them in the correct chronological order, from earliest to latest?",c,Tokyo Olympics → Independence from Britain → Tết Offensive → Nationalization in Pakistan,D,d,Independence from Britain → Nationalization in Pakistan → Tết Offensive → Tokyo Olympics,0
382,unknown,MCQ,"Given the MV Sewol Ferry Sinking, which of the following events occurred closest in time after it?",d,Historic US Presidential Visit to Vietnam,B,b,Protests Against Corruption and Unemployment,0
383,unknown,MCQ,"Given the Establishment of the Kingdom of Saudi Arabia, which of the following events occurred before it?",a,Yên Bái Mutiny,C,c,1st Labour Government Elected,0
384,unknown,MCQ,"Consider the following events: Abolition of Instant Triple Talaq, Supreme Court Overturns Roe v. Wade, Tham Luang Cave Rescue. Which of the following statements about their chronological order is correct?",d,The Supreme Court Overturns Roe v. Wade occurred after both the Abolition of Instant Triple Talaq and the Tham Luang Cave Rescue.,D,d,The Supreme Court Overturns Roe v. Wade occurred after both the Abolition of Instant Triple Talaq and the Tham Luang Cave Rescue.,1
385,unknown,MCQ,"Given the Formation of the Viet Minh, which of the following events occurred after it?",a,Saudi Arabia Becomes a Member of the UN,A,a,Saudi Arabia Becomes a Member of the UN,1
386,unknown,MCQ,"Given the Formation of the Viet Minh, which of the following events occurred before it?",c,Francoist Spain,B,b,Cripps Mission,0
387,unknown,MCQ,"Consider the following events: Oil Revenue Boom, Stonewall Riots, The Prague Spring and its Suppression. Which of the following statements about their chronological order is correct?",a,The Stonewall Riots occurred before the Oil Revenue Boom and after the The Prague Spring and its Suppression.,C,c,The Stonewall Riots occurred before both the Oil Revenue Boom and the The Prague Spring and its Suppression.,0
388,unknown,MCQ,"Given the Women's Protection Bill, which of the following events occurred after it?",a,Victory over Terrorism Day,A,a,Victory over Terrorism Day,1
389,unknown,MCQ,"Given the Charlottetown Accord Referendum, which of the following events occurred after it?",a,First Human DNA Sequencing,A,a,First Human DNA Sequencing,1
390,unknown,MCQ,"Consider the following events: Introduction of the Penny Post, Myall Creek Massacre, Trail of Tears, Treaty of Nanking Signed. Which option lists them in the correct chronological order, from earliest to latest?",b,Trail of Tears → Myall Creek Massacre → Introduction of the Penny Post → Treaty of Nanking Signed,B,b,Trail of Tears → Myall Creek Massacre → Introduction of the Penny Post → Treaty of Nanking Signed,1
391,unknown,MCQ,"Given the Independence from Sudan, which of the following events occurred after it?",a,Costa Concordia Shipwreck,A,a,Costa Concordia Shipwreck,1
392,unknown,MCQ,"Given the October Revolution, which of the following events occurred after it?",b,Ratana Movement Political Involvement,D,d,Taisho Democracy,0
393,unknown,MCQ,"Consider the following events: End of the Hundred Years' War, Fall of Constantinople, Signing of the Treaty of Lodi. Which of the following statements about their chronological order is correct?",d,The Signing of the Treaty of Lodi occurred after both the Fall of Constantinople and the End of the Hundred Years' War.,A,a,The Signing of the Treaty of Lodi occurred before the Fall of Constantinople and after the End of the Hundred Years' War.,0
394,unknown,MCQ,"Given the Roe v. Wade Supreme Court Decision, which of the following events occurred before it?",c,Independence from Britain,A,a,Paris Peace Accords,0
395,unknown,MCQ,"Given the Civil War, which of the following events occurred after it?",d,Russian Conquest of Tashkent,A,a,Establishment of British Raj,0
396,unknown,MCQ,"Given the Halifax Explosion, which of the following events occurred after it?",b,Mussolini's March on Rome,B,b,Mussolini's March on Rome,1
397,unknown,MCQ,"Given the Constitutional Crisis in Russia, which of the following events occurred before it?",d,Gulf War,D,d,Gulf War,1
398,unknown,MCQ,"Consider the following events: British Exit from the European Exchange Rate Mechanism, First Human DNA Sequencing, Mabo v Queensland Decision. Which of the following statements about their chronological order is correct?",d,The First Human DNA Sequencing occurred after both the Mabo v Queensland Decision and the British Exit from the European Exchange Rate Mechanism.,D,d,The First Human DNA Sequencing occurred after both the Mabo v Queensland Decision and the British Exit from the European Exchange Rate Mechanism.,1
399,unknown,MCQ,"Consider the following events: Signing of the Treaty of Waitangi, Trail of Tears, Treaty of Nanking Signed. Which of the following statements about their chronological order is correct?",c,The Trail of Tears occurred before both the Treaty of Nanking Signed and the Signing of the Treaty of Waitangi.,C,c,The Trail of Tears occurred before both the Treaty of Nanking Signed and the Signing of the Treaty of Waitangi.,1
400,unknown,MCQ,"Given the Establishment of the People's Republic of China, which of the following events occurred before it?",b,Liberation of Denmark,B,b,Liberation of Denmark,1
401,unknown,MCQ,"Given the May 16 Coup, which of the following events occurred after it?",c,Independence from Britain,B,b,Japan Joins the United Nations,0
402,unknown,MCQ,"Given the Riyadh Compound Bombings, which of the following events occurred after it?",b,London Underground Bombings,B,b,London Underground Bombings,1
403,unknown,MCQ,"Consider the following events: Cuban Missile Crisis, Ghana's Independence, Green Revolution, Signing of the Treaty of Rome. Which option lists them in the correct chronological order, from earliest to latest?",c,Signing of the Treaty of Rome → Ghana's Independence → Green Revolution → Cuban Missile Crisis,C,c,Signing of the Treaty of Rome → Ghana's Independence → Green Revolution → Cuban Missile Crisis,1
404,unknown,MCQ,"Given the Yalta Conference, which of the following events occurred closest in time after it?",a,Partition Plan Announced,A,a,Partition Plan Announced,1
405,unknown,MCQ,"Given the Sultanate Becomes a British Protectorate, which of the following events occurred after it?",c,The Shearers' Strike,A,a,Refrigerated Shipping Invented,0
406,unknown,MCQ,"Given the Japanese Invasion of Manchuria, which of the following events occurred closest in time after it?",d,Establishment of the Kingdom of Saudi Arabia,A,a,Spanish Civil War,0
407,unknown,MCQ,"Consider the following events: Publication of the Edict of Nantes, Time of Troubles, Tokugawa Shogunate Established, Union of the Crowns. Which option lists them in the correct chronological order, from earliest to latest?",b,Time of Troubles → Publication of the Edict of Nantes → Tokugawa Shogunate Established → Union of the Crowns,C,c,Publication of the Edict of Nantes → Time of Troubles → Tokugawa Shogunate Established → Union of the Crowns,0
408,unknown,MCQ,"Given the Integration of Princely States, which of the following events occurred after it?",b,University of Malaya Formation,B,b,University of Malaya Formation,1
409,unknown,MCQ,"Given the Armistice Agreement, which of the following events occurred closest in time after it?",d,Algerian War of Independence,B,b,Baghdad Pact,0
410,unknown,MCQ,"Consider the following events: China Airlines Flight 611, Financial Crisis Impact, UK Hosts the G8 Summit. Which of the following statements about their chronological order is correct?",b,The UK Hosts the G8 Summit occurred after the China Airlines Flight 611 and before the Financial Crisis Impact.,D,d,The UK Hosts the G8 Summit occurred after both the China Airlines Flight 611 and the Financial Crisis Impact.,0
411,unknown,MCQ,"Given the Women's Protection Bill, which of the following events occurred closest in time after it?",a,End of the Civil War,C,c,Australia's First Female Prime Minister,0
412,unknown,MCQ,"Consider the following events: Constitutional Revolution, Federation of Australia, Wright Brothers' First Flight. Which of the following statements about their chronological order is correct?",a,The Wright Brothers' First Flight occurred before the Constitutional Revolution and after the Federation of Australia.,A,a,The Wright Brothers' First Flight occurred before the Constitutional Revolution and after the Federation of Australia.,1
413,unknown,MCQ,"Consider the following events: Cultural Revolution, Establishment of Sri Lanka Broadcasting Corporation, Moon Landing (Apollo 11), Stonewall Riots. Which option lists them in the correct chronological order, from earliest to latest?",d,Cultural Revolution → Establishment of Sri Lanka Broadcasting Corporation → Stonewall Riots → Moon Landing (Apollo 11),B,b,Establishment of Sri Lanka Broadcasting Corporation → Cultural Revolution → Stonewall Riots → Moon Landing (Apollo 11),0
414,unknown,MCQ,"Given the Fall of Saigon, which of the following events occurred before it?",d,Karachi Nuclear Power Plant Operational,D,d,Karachi Nuclear Power Plant Operational,1
415,unknown,MCQ,"Given the Vietnam War Involvement, which of the following events occurred before it?",c,Establishment of the Fifth Republic,B,b,The Beatles' Rise to Fame,0
416,unknown,MCQ,"Given the Asiatic Lion Census Showing Population Increase, which of the following events occurred before it?",b,Citizenship Amendment Act (CAA) Implementation,B,b,Citizenship Amendment Act (CAA) Implementation,1
417,unknown,MCQ,"Consider the following events: Assassination of President John F. Kennedy, Establishment of the Fifth Republic, Establishment of the Juche Ideology, Independence from France. Which option lists them in the correct chronological order, from earliest to latest?",d,Establishment of the Juche Ideology → Independence from France → Establishment of the Fifth Republic → Assassination of President John F. Kennedy,D,d,Establishment of the Juche Ideology → Independence from France → Establishment of the Fifth Republic → Assassination of President John F. Kennedy,1
418,unknown,MCQ,"Given the Introduction of Goods and Services Tax (GST), which of the following events occurred before it?",d,Handover of Hong Kong,D,d,Handover of Hong Kong,1
419,unknown,MCQ,"Consider the following events: Abolition of FATA, Capitol Riot, Emperor Akihito's Abdication, Historic Solar Alliance Initiative. Which option lists them in the correct chronological order, from earliest to latest?",b,Historic Solar Alliance Initiative → Abolition of FATA → Emperor Akihito's Abdication → Capitol Riot,A,a,Emperor Akihito's Abdication → Capitol Riot → Abolition of FATA → Historic Solar Alliance Initiative,0
420,unknown,MCQ,"Given the Australian Involvement in WWII Begins, which of the following events occurred before it?",c,Long March,C,c,Long March,1
421,unknown,MCQ,"Consider the following events: First Mars Helicopter Flight, Hirak Protest Movement, Pulwama Terrorist Attack, Typhoon Damrey Strikes Vietnam. Which option lists them in the correct chronological order, from earliest to latest?",c,Typhoon Damrey Strikes Vietnam → Pulwama Terrorist Attack → Hirak Protest Movement → First Mars Helicopter Flight,C,c,Typhoon Damrey Strikes Vietnam → Pulwama Terrorist Attack → Hirak Protest Movement → First Mars Helicopter Flight,1
422,unknown,MCQ,"Given the UK Hosts the First Rugby World Cup, which of the following events occurred after it?",a,Oka Crisis,A,a,Oka Crisis,1
423,unknown,MCQ,"Given the Vietnam War Involvement, which of the following events occurred before it?",b,Signing of the Treaty of Rome,D,d,Cuban Missile Crisis,0
424,unknown,MCQ,"Consider the following events: Myall Creek Massacre, Queen Victoria's Reign Begins, The Founding of Melbourne, Treaty of Nanking Signed. Which option lists them in the correct chronological order, from earliest to latest?",c,The Founding of Melbourne → Queen Victoria's Reign Begins → Myall Creek Massacre → Treaty of Nanking Signed,A,a,Myall Creek Massacre → The Founding of Melbourne → Treaty of Nanking Signed → Queen Victoria's Reign Begins,0
425,unknown,MCQ,"Consider the following events: #MeToo Movement, Decriminalization of Homosexuality, First Woman Vice President Elected, GST (Goods and Services Tax) Implementation. Which option lists them in the correct chronological order, from earliest to latest?",b,#MeToo Movement → GST (Goods and Services Tax) Implementation → Decriminalization of Homosexuality → First Woman Vice President Elected,B,b,#MeToo Movement → GST (Goods and Services Tax) Implementation → Decriminalization of Homosexuality → First Woman Vice President Elected,1
426,unknown,MCQ,"Given the Wright Brothers' First Flight, which of the following events occurred closest in time after it?",a,Constitutional Revolution,B,b,Swadeshi Movement,0
427,unknown,MCQ,"Consider the following events: Invention of Printing Technology, Taika Reforms, The Grand Canal Construction. Which of the following statements about their chronological order is correct?",c,The Taika Reforms occurred before both the The Grand Canal Construction and the Invention of Printing Technology.,B,b,The Taika Reforms occurred after the The Grand Canal Construction and before the Invention of Printing Technology.,0
428,unknown,MCQ,"Given the Abolition of Slavery, which of the following events occurred before it?",a,Gwangju Uprising,D,d,Decriminalization of Homosexuality,0
429,unknown,MCQ,"Given the Statute of Westminster, which of the following events occurred before it?",d,Creation of the Saudi Riyal,A,a,Kingdom of Iraq Independence,0
430,unknown,MCQ,"Given the Citizenship Amendment Act (CAA) Implementation, which of the following events occurred after it?",d,George Floyd Protests and Derek Chauvin Trial,D,d,George Floyd Protests and Derek Chauvin Trial,1
431,unknown,MCQ,"Given the Purna Swaraj Declaration, which of the following events occurred before it?",c,Treaty of Jeddah,D,d,1st Labour Government Elected,0
432,unknown,MCQ,"Given the Free Health Policy Implementation, which of the following events occurred closest in time after it?",c,Battle of Điện Biên Phủ,A,a,Sinhala Only Act,0
433,unknown,MCQ,"Consider the following events: Barcelona Olympics, Mabo v Queensland Decision, Oklahoma City Bombing, Operation Carlota Ends. Which option lists them in the correct chronological order, from earliest to latest?",b,Operation Carlota Ends → Mabo v Queensland Decision → Barcelona Olympics → Oklahoma City Bombing,B,b,Operation Carlota Ends → Mabo v Queensland Decision → Barcelona Olympics → Oklahoma City Bombing,1
434,unknown,MCQ,"Given the Charlottetown Accord Referendum, which of the following events occurred closest in time after it?",a,MMP Electoral System Introduced,B,b,Scottish Devolution Referendum,0
435,unknown,MCQ,"Consider the following events: Hotel New World Collapse, New Zealand Bill of Rights Act, Seoul Olympics. Which of the following statements about their chronological order is correct?",d,The New Zealand Bill of Rights Act occurred after both the Hotel New World Collapse and the Seoul Olympics.,B,b,The New Zealand Bill of Rights Act occurred after the Hotel New World Collapse and before the Seoul Olympics.,0
436,unknown,MCQ,"Consider the following events: Boko Haram Insurgency Intensifies, Costa Concordia Shipwreck, L'Aquila Earthquake, Seleka Rebellion Begins. Which option lists them in the correct chronological order, from earliest to latest?",c,L'Aquila Earthquake → Boko Haram Insurgency Intensifies → Seleka Rebellion Begins → Costa Concordia Shipwreck,D,d,L'Aquila Earthquake → Costa Concordia Shipwreck → Seleka Rebellion Begins → Boko Haram Insurgency Intensifies,0
437,unknown,MCQ,"Given the Historic US Presidential Visit to Vietnam, which of the following events occurred after it?",a,Typhoon Damrey Strikes Vietnam,A,a,Typhoon Damrey Strikes Vietnam,1
438,unknown,MCQ,"Consider the following events: Establishment of the Fifth Republic, Establishment of the National Liberation Front, Ghana's Independence, Vietnam War. Which option lists them in the correct chronological order, from earliest to latest?",b,Vietnam War → Ghana's Independence → Establishment of the Fifth Republic → Establishment of the National Liberation Front,A,a,Establishment of the National Liberation Front → Vietnam War → Ghana's Independence → Establishment of the Fifth Republic,0
439,unknown,MCQ,"Given the Formation of the Viet Minh, which of the following events occurred after it?",d,Establishment of the University of Ceylon,D,d,Establishment of the University of Ceylon,1
440,unknown,MCQ,"Consider the following events: Fall of Blaise Compaoré, Fort McMurray Wildfire, Pakatan Harapan Electoral Victory. Which of the following statements about their chronological order is correct?",d,The Pakatan Harapan Electoral Victory occurred after both the Fall of Blaise Compaoré and the Fort McMurray Wildfire.,D,d,The Pakatan Harapan Electoral Victory occurred after both the Fall of Blaise Compaoré and the Fort McMurray Wildfire.,1
441,unknown,MCQ,"Given the MMP Electoral System Introduced, which of the following events occurred closest in time after it?",d,Quebec Referendum on Sovereignty,A,a,Return of Hong Kong,0
442,unknown,MCQ,"Given the January 6 Capitol Attack, which of the following events occurred before it?",b,Imran Khan Elected as Prime Minister,B,b,Imran Khan Elected as Prime Minister,1
443,unknown,MCQ,"Given the Bhopal Gas Tragedy, which of the following events occurred before it?",c,Abolition of Slavery Enforced,C,c,Abolition of Slavery Enforced,1
444,unknown,MCQ,"Consider the following events: Moon Landing (Apollo 11), Nationalization in Pakistan, Paris Peace Accords. Which of the following statements about their chronological order is correct?",b,The Nationalization in Pakistan occurred after the Moon Landing (Apollo 11) and before the Paris Peace Accords.,B,b,The Nationalization in Pakistan occurred after the Moon Landing (Apollo 11) and before the Paris Peace Accords.,1
445,unknown,MCQ,"Given the Tham Luang Cave Rescue, which of the following events occurred before it?",b,ISIS Captures Mosul,B,b,ISIS Captures Mosul,1
446,unknown,MCQ,"Given the ANZUS Treaty Signing, which of the following events occurred before it?",c,Constitution of India Adopted,C,c,Constitution of India Adopted,1
447,unknown,MCQ,"Consider the following events: Boris Yeltsin Elected as First President of Russia, British Exit from the European Exchange Rate Mechanism, Signing of Arusha Accords. Which of the following statements about their chronological order is correct?",c,The Boris Yeltsin Elected as First President of Russia occurred before both the Signing of Arusha Accords and the British Exit from the European Exchange Rate Mechanism.,D,d,The Boris Yeltsin Elected as First President of Russia occurred after both the Signing of Arusha Accords and the British Exit from the European Exchange Rate Mechanism.,0
448,unknown,MCQ,"Given the THAAD Deployment Controversy, which of the following events occurred before it?",b,Introduction of UPI (Unified Payment Interface),D,d,Women's Rights March,0
449,unknown,MCQ,"Consider the following events: Attack on Pearl Harbor, Internment of Japanese Canadians, Introduction of English as a Medium of Education. Which of the following statements about their chronological order is correct?",c,The Introduction of English as a Medium of Education occurred before both the Internment of Japanese Canadians and the Attack on Pearl Harbor.,C,c,The Introduction of English as a Medium of Education occurred before both the Internment of Japanese Canadians and the Attack on Pearl Harbor.,1
450,unknown,MCQ,"Given the Vietnam War Involvement, which of the following events occurred after it?",d,Nigerian Civil War,A,a,May 16 Coup,0
451,unknown,MCQ,"Given the Malala Yousafzai's Nobel Peace Prize, which of the following events occurred after it?",d,Appointment of Abiy Ahmed,D,d,Appointment of Abiy Ahmed,1
452,unknown,MCQ,"Consider the following events: Cable Car Disaster, Entry into the European Union, Sigiriya Designated as a UNESCO World Heritage Site. Which of the following statements about their chronological order is correct?",c,The Sigiriya Designated as a UNESCO World Heritage Site occurred before both the Cable Car Disaster and the Entry into the European Union.,C,c,The Sigiriya Designated as a UNESCO World Heritage Site occurred before both the Cable Car Disaster and the Entry into the European Union.,1
453,unknown,MCQ,"Consider the following events: Introduction of Television, Kargil Conflict, September 11 Attacks. Which of the following statements about their chronological order is correct?",d,The September 11 Attacks occurred after both the Kargil Conflict and the Introduction of Television.,D,d,The September 11 Attacks occurred after both the Kargil Conflict and the Introduction of Television.,1
