question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
381,unknown,MCQ,"Given the Resource Management Act Enacted, which of the following events would allow for a person to have lived during both incidents?",a,UK Hosts the First Rugby World Cup,D,d,Revolutions of 1848 in the German states,0
382,unknown,MCQ,"Given the Sakoku Edict of 1635, which of the following events would allow for a person to have lived during both incidents?",a,War of Spanish Succession,B,b,Independence from Britain,0
383,unknown,MCQ,"Given the Mongol Invasion of Rus', which of the following events would allow for a person to have lived during both incidents?",c,First English Parliament,C,c,First English Parliament,1
384,unknown,MCQ,"Given the Faisal I Becomes King of Iraq, which of the following events would allow for a person to have lived during both incidents?",c,Capital Moved to Astana,C,c,Capital Moved to Astana,1
385,unknown,MCQ,"Given the 2005 Kashmir Earthquake, which of the following events would allow for a person to have lived during both incidents?",d,Wenzhou Train Collision,D,d,Wenzhou Train Collision,1
386,unknown,MCQ,"Given the State Housing Introduced, which of the following events would allow for a person to have lived during both incidents?",b,Battle of Vimy Ridge,A,a,First Woman Vice President Elected,0
387,unknown,MCQ,"Given the Establishment of the Kingdom of Saudi Arabia, which of the following events would allow for a person to have lived during both incidents?",a,Independence from Britain,A,a,Independence from Britain,1
388,unknown,MCQ,"Given the Establishment of the Second Saudi State, which of the following events would allow for a person to have lived during both incidents?",b,Reconstruction Era,B,b,Reconstruction Era,1
389,unknown,MCQ,"Given the Treaty of Sinchula, which of the following events would allow for a person to have lived during both incidents?",a,Italy Enters World War II,C,c,Spanish Armada,0
390,unknown,MCQ,"Given the Green Revolution, which of the following events would allow for a person to have lived during both incidents?",b,Sidoarjo Mud Flow,B,b,Sidoarjo Mud Flow,1
391,unknown,MCQ,"Given the Introduction of Nuclear Free Zone, which of the following events would allow for a person to have lived during both incidents?",c,Sudanese Revolution,C,c,Sudanese Revolution,1
392,unknown,MCQ,"Given the Pueblo Incident, which of the following events would allow for a person to have lived during both incidents?",c,Suez Crisis,C,c,Suez Crisis,1
393,unknown,MCQ,"Given the Ikhwan Revolt, which of the following events would allow for a person to have lived during both incidents?",c,Independence from France,B,b,Colonial Period Begins,0
394,unknown,MCQ,"Given the Waitangi Day Established, which of the following events would allow for a person to have lived during both incidents?",d,Italian Republic Established,A,a,Reform Act 1832,0
395,unknown,MCQ,"Given the Washington Naval Conference, which of the following events would allow for a person to have lived during both incidents?",d,Independence from France,A,a,Economic Crisis and IMF Loan,0
396,unknown,MCQ,"Given the Abolition of Instant Triple Talaq, which of the following events would allow for a person to have lived during both incidents?",d,Dilma Rousseff's Impeachment,B,b,Completion of the Canadian Pacific Railway,0
397,unknown,MCQ,"Given the Khashoggi Assassination, which of the following events would allow for a person to have lived during both incidents?",b,#EndSARS Protests,B,b,#EndSARS Protests,1
398,unknown,MCQ,"Given the Reza Shah's Modernization Efforts, which of the following events would allow for a person to have lived during both incidents?",b,Vietnam War,C,c,Women's Rights March,0
399,unknown,MCQ,"Given the Kingdom of Iraq Independence, which of the following events would allow for a person to have lived during both incidents?",b,SilkAir Flight 185,B,b,SilkAir Flight 185,1
400,unknown,MCQ,"Given the Return of Hong Kong, which of the following events would allow for a person to have lived during both incidents?",b,Flooding of the Arno River,A,a,Proclamation of the Republic,0
401,unknown,MCQ,"Given the Chauri Chaura Incident, which of the following events would allow for a person to have lived during both incidents?",d,Independence from Belgium,D,d,Independence from Belgium,1
402,unknown,MCQ,"Given the Laju Ferry Hijacking, which of the following events would allow for a person to have lived during both incidents?",b,Libyan Civil War,B,b,Libyan Civil War,1
403,unknown,MCQ,"Given the Discovery of Oil, which of the following events would allow for a person to have lived during both incidents?",b,Independence from France,B,b,Independence from France,1
404,unknown,MCQ,"Given the Vietnam Hosts APEC Summit, which of the following events would allow for a person to have lived during both incidents?",d,Independence from Portugal,D,d,Independence from Portugal,1
405,unknown,MCQ,"Given the Battle of Điện Biên Phủ, which of the following events would allow for a person to have lived during both incidents?",a,Currency Convertibility Introduced,B,b,Confederation of Canada,0
406,unknown,MCQ,"Given the Saudi Arabia Joins the WTO, which of the following events would allow for a person to have lived during both incidents?",b,Nairobi's DusitD2 Complex Attack,A,a,The Restoration of the Monarchy,0
407,unknown,MCQ,"Given the Invention of Printing Technology, which of the following events would allow for a person to have lived during both incidents?",c,Battle of Guadalete,A,a,The Armada Portrait of Elizabeth I,0
408,unknown,MCQ,"Given the Pulwama Terrorist Attack, which of the following events would allow for a person to have lived during both incidents?",c,Appointment of Abiy Ahmed,B,b,Francoist Spain,0
409,unknown,MCQ,"Given the Karachi Nuclear Power Plant Operational, which of the following events would allow for a person to have lived during both incidents?",c,Sidoarjo Mud Flow,B,b,Declaration of Independence,0
410,unknown,MCQ,"Given the Bengal Famine of 1943, which of the following events would allow for a person to have lived during both incidents?",b,Black Lives Matter Movement,B,b,Black Lives Matter Movement,1
411,unknown,MCQ,"Given the Kargil War, which of the following events would allow for a person to have lived during both incidents?",a,First Human DNA Sequencing,A,a,First Human DNA Sequencing,1
412,unknown,MCQ,"Given the Malala Yousafzai's Nobel Peace Prize, which of the following events would allow for a person to have lived during both incidents?",b,Decriminalization of Homosexuality,B,b,Decriminalization of Homosexuality,1
413,unknown,MCQ,"Given the The Shearers' Strike, which of the following events would allow for a person to have lived during both incidents?",d,Women's Suffrage Achieved,D,d,Women's Suffrage Achieved,1
414,unknown,MCQ,"Given the Gulf of Tonkin Incident, which of the following events would allow for a person to have lived during both incidents?",d,Bloody Sunday in Northern Ireland,D,d,Bloody Sunday in Northern Ireland,1
415,unknown,MCQ,"Given the Destruction of the First Saudi State, which of the following events would allow for a person to have lived during both incidents?",a,Industrial Revolution Begins,A,a,Industrial Revolution Begins,1
416,unknown,MCQ,"Given the Introduction of the New Zealand Constitution Act, which of the following events would allow for a person to have lived during both incidents?",c,Reform Act 1832,C,c,Reform Act 1832,1
417,unknown,MCQ,"Given the Return of Hong Kong, which of the following events would allow for a person to have lived during both incidents?",a,The Dirty War,C,c,The Seven Years' War,0
418,unknown,MCQ,"Given the Green Revolution, which of the following events would allow for a person to have lived during both incidents?",b,Sudanese Revolution,B,b,Sudanese Revolution,1
419,unknown,MCQ,"Given the Vietnam's First Communication Satellite, which of the following events would allow for a person to have lived during both incidents?",c,May 1968 Student Protests,C,c,May 1968 Student Protests,1
420,unknown,MCQ,"Given the 1987 New Zealand Constitution Act, which of the following events would allow for a person to have lived during both incidents?",b,Launch of James Webb Space Telescope,B,b,Launch of James Webb Space Telescope,1
421,unknown,MCQ,"Given the ANZAC troops land at Gallipoli, which of the following events would allow for a person to have lived during both incidents?",d,Signing of the Lateran Treaty,B,b,First Railway Line Opens,0
422,unknown,MCQ,"Given the Invention of the Compass, which of the following events would allow for a person to have lived during both incidents?",a,Launch of the First Crusade,C,c,Independence from Britain,0
423,unknown,MCQ,"Given the Mount Tarawera Eruption, which of the following events would allow for a person to have lived during both incidents?",a,Creation of the Canadian Flag,D,d,Execution of Louis XVI,0
424,unknown,MCQ,"Given the Malacca Sultanate Established, which of the following events would allow for a person to have lived during both incidents?",d,Battle of Agincourt,D,d,Battle of Agincourt,1
425,unknown,MCQ,"Given the Sydney Opera House Opens, which of the following events would allow for a person to have lived during both incidents?",a,Social Security Act,A,a,Social Security Act,1
426,unknown,MCQ,"Given the Royal Commission into Institutional Responses..., which of the following events would allow for a person to have lived during both incidents?",b,Independence from Belgium,B,b,Independence from Belgium,1
427,unknown,MCQ,"Given the National Party Founded, which of the following events would allow for a person to have lived during both incidents?",d,Independence from Britain,D,d,Independence from Britain,1
428,unknown,MCQ,"Given the Indian Space Research Organisation (ISRO), which of the following events would allow for a person to have lived during both incidents?",a,#MeToo Movement,A,a,#MeToo Movement,1
429,unknown,MCQ,"Given the Moscow Conference of Foreign Ministers, which of the following events would allow for a person to have lived during both incidents?",d,Independence from France,B,b,Introduction of the Penny Post,0
430,unknown,MCQ,"Given the Tay Son Rebellion, which of the following events would allow for a person to have lived during both incidents?",a,Compromise of 1850,C,c,Signing of the Treaty of Verdun,0
431,unknown,MCQ,"Given the Typhoon Damrey Strikes Vietnam, which of the following events would allow for a person to have lived during both incidents?",a,September 11 Attacks,A,a,September 11 Attacks,1
432,unknown,MCQ,"Given the Signing of the Treaty of Waitangi, which of the following events would allow for a person to have lived during both incidents?",d,Treaty of Córdoba,C,c,Establishment of the European,0
433,unknown,MCQ,"Given the Lê Dynasty Restoration, which of the following events would allow for a person to have lived during both incidents?",c,Discovery of the Americas,C,c,Discovery of the Americas,1
434,unknown,MCQ,"Given the Victory in the Great Patriotic War, which of the following events would allow for a person to have lived during both incidents?",d,Decriminalization of Homosexuality,C,c,Leyes de Indias,0
435,unknown,MCQ,"Given the Australian Involvement in WWII Begins, which of the following events would allow for a person to have lived during both incidents?",b,Foundation of the Federal Republic of Germany (West Germany) and the German Democratic Republic (East Germany),B,b,Foundation of the Federal Republic of Germany (West Germany) and the German Democratic Republic (East Germany),1
436,unknown,MCQ,"Given the Constitution of India Adopted, which of the following events would allow for a person to have lived during both incidents?",a,Dreyfus Affair,D,d,Revolutions of 1848 in the German states,0
437,unknown,MCQ,"Given the Dissolution of the Soviet Union, which of the following events would allow for a person to have lived during both incidents?",a,2010 FIFA World Cup Victory,A,a,2010 FIFA World Cup Victory,1
438,unknown,MCQ,"Given the Economic Development, which of the following events would allow for a person to have lived during both incidents?",a,New Economic Policy Introduced,A,a,New Economic Policy Introduced,1
439,unknown,MCQ,"Given the Second Nuclear Test, which of the following events would allow for a person to have lived during both incidents?",d,Gacaca Courts Initiated,B,b,Christianization of Denmark,0
440,unknown,MCQ,"Given the Hotel New World Collapse, which of the following events would allow for a person to have lived during both incidents?",b,Austerity Measures During Crisis,B,b,Austerity Measures During Crisis,1
441,unknown,MCQ,"Given the Surrender of Singapore to Japan, which of the following events would allow for a person to have lived during both incidents?",c,Ethiopian Revolution,C,c,Ethiopian Revolution,1
442,unknown,MCQ,"Given the Virgin Lands Campaign, which of the following events would allow for a person to have lived during both incidents?",c,Mussolini's March on Rome,B,b,Congress of Vienna,0
443,unknown,MCQ,"Given the Labour Party Elected for the First Time, which of the following events would allow for a person to have lived during both incidents?",a,Winter War,B,b,Theresa May becomes Prime Minister,0
444,unknown,MCQ,"Given the Women's Protection Bill, which of the following events would allow for a person to have lived during both incidents?",d,Economic Crisis and IMF Loan,D,d,Economic Crisis and IMF Loan,1
445,unknown,MCQ,"Given the Marco Polo Bridge Incident, which of the following events would allow for a person to have lived during both incidents?",b,Independence from Portugal,B,b,Independence from Portugal,1
446,unknown,MCQ,"Given the Imran Khan Elected as Prime Minister, which of the following events would allow for a person to have lived during both incidents?",b,Manhattan Project and Atomic Bombing of Hiroshima and Nagasaki,B,b,Manhattan Project and Atomic Bombing of Hiroshima and Nagasaki,1
447,unknown,MCQ,"Given the Kronstadt Rebellion, which of the following events would allow for a person to have lived during both incidents?",b,Conquest of the Desert,B,b,Conquest of the Desert,1
448,unknown,MCQ,"Given the Republican Constitution of 1972, which of the following events would allow for a person to have lived during both incidents?",b,Apology to Residential School Survivors,B,b,Apology to Residential School Survivors,1
449,unknown,MCQ,"Given the Assassination of Benazir Bhutto, which of the following events would allow for a person to have lived during both incidents?",b,Prince Philip's Death,B,b,Prince Philip's Death,1
450,unknown,MCQ,"Given the Ikhwan Revolt, which of the following events would allow for a person to have lived during both incidents?",a,Compromise of 1850,B,b,Jorge Mario Bergoglio becomes Pope Francis,0
451,unknown,MCQ,"Given the Division of Korea, which of the following events would allow for a person to have lived during both incidents?",a,Independence from Britain,A,a,Independence from Britain,1
452,unknown,MCQ,"Given the ANZUS Treaty Signing, which of the following events would allow for a person to have lived during both incidents?",a,Battle of Britain,A,a,Battle of Britain,1
453,unknown,MCQ,"Given the Myall Creek Massacre, which of the following events would allow for a person to have lived during both incidents?",b,Lewis and Clark Expedition,B,b,Lewis and Clark Expedition,1
454,unknown,MCQ,"Given the Asuka Period Begins, which of the following events would allow for a person to have lived during both incidents?",b,Rise of the Roman Republic,B,b,Rise of the Roman Republic,1
455,unknown,MCQ,"Given the Economic Development, which of the following events would allow for a person to have lived during both incidents?",d,Good Friday Agreement,B,b,Completion of the Canadian Pacific Railway,0
456,unknown,MCQ,"Given the Constitutional Crisis in Russia, which of the following events would allow for a person to have lived during both incidents?",d,Completion of the Panama Canal,D,d,Completion of the Panama Canal,1
457,unknown,MCQ,"Given the Reiwa Era Begins, which of the following events would allow for a person to have lived during both incidents?",d,Financial Crisis Impact,D,d,Financial Crisis Impact,1
458,unknown,MCQ,"Given the Victory in the Great Patriotic War, which of the following events would allow for a person to have lived during both incidents?",b,Independence from France,D,d,Signing of the Treaty of Fredrikshamn,0
459,unknown,MCQ,"Given the An Lushan Rebellion, which of the following events would allow for a person to have lived during both incidents?",d,Battle of Guadalete,A,a,Refugee Crisis,0
460,unknown,MCQ,"Given the Assassination of Benazir Bhutto, which of the following events would allow for a person to have lived during both incidents?",d,Independence from France,C,c,Start of the French Revolution,0
461,unknown,MCQ,"Given the Introduction of Nuclear Free Zone, which of the following events would allow for a person to have lived during both incidents?",a,Independence from the Soviet Union,A,a,Independence from the Soviet Union,1
462,unknown,MCQ,"Given the Formation of the Māori Party, which of the following events would allow for a person to have lived during both incidents?",d,Decolonization Begins,B,b,Declaration of Independence,0
463,unknown,MCQ,"Given the Establishment of the Republic of Korea, which of the following events would allow for a person to have lived during both incidents?",b,Land Reform Program Begins,B,b,Land Reform Program Begins,1
464,unknown,MCQ,"Given the Operation Blue Star, which of the following events would allow for a person to have lived during both incidents?",a,The Holocaust,A,a,The Holocaust,1
465,unknown,MCQ,"Given the The Tale of Genji by Murasaki Shikibu, which of the following events would allow for a person to have lived during both incidents?",c,The Investiture Controversy,C,c,The Investiture Controversy,1
466,unknown,MCQ,"Given the French Colonization Begins, which of the following events would allow for a person to have lived during both incidents?",d,Fall of the Spanish Empire,C,c,Independence from France,0
467,unknown,MCQ,"Given the Foundation of Modern Iraq, which of the following events would allow for a person to have lived during both incidents?",a,Francoist Spain,A,a,Francoist Spain,1
468,unknown,MCQ,"Given the Refrigerated Shipping Invented, which of the following events would allow for a person to have lived during both incidents?",d,Battle of Trafalgar,A,a,Legalization of Abortion,0
469,unknown,MCQ,"Given the Constitution of India Adopted, which of the following events would allow for a person to have lived during both incidents?",b,1979 Iranian Revolution,B,b,1979 Iranian Revolution,1
470,unknown,MCQ,"Given the Xi Jinping Assumes Presidency, which of the following events would allow for a person to have lived during both incidents?",c,Presidential Election Victory of Ibrahim Solih,C,c,Presidential Election Victory of Ibrahim Solih,1
471,unknown,MCQ,"Given the Anzac Forces Land at Gallipoli, which of the following events would allow for a person to have lived during both incidents?",c,Discovery of Insulin,C,c,Discovery of Insulin,1
472,unknown,MCQ,"Given the Osaka Expo '70, which of the following events would allow for a person to have lived during both incidents?",d,Mani Pulite (Clean Hands) Investigation Begins,D,d,Mani Pulite (Clean Hands) Investigation Begins,1
473,unknown,MCQ,"Given the 1967 Referendum on Indigenous Australians, which of the following events would allow for a person to have lived during both incidents?",c,Manhattan Project and Atomic Bombing of Hiroshima and Nagasaki,C,c,Manhattan Project and Atomic Bombing of Hiroshima and Nagasaki,1
474,unknown,MCQ,"Given the 2001 Indian Parliament Attack, which of the following events would allow for a person to have lived during both incidents?",b,Catalan Independence Referendum,D,d,The Restoration of the Monarchy,0
475,unknown,MCQ,"Given the China Joins the World Trade Organization (WTO), which of the following events would allow for a person to have lived during both incidents?",a,Operation Carlota Ends,A,a,Operation Carlota Ends,1
476,unknown,MCQ,"Given the Ratana Movement Political Involvement, which of the following events would allow for a person to have lived during both incidents?",a,Philippine Airlines Flight 434,B,b,Industrial Revolution Begins,0
477,unknown,MCQ,"Given the Nationalization in Pakistan, which of the following events would allow for a person to have lived during both incidents?",c,1979 Iranian Revolution,D,d,Declaration of Independence,0
478,unknown,MCQ,"Given the Ratana Movement Political Involvement, which of the following events would allow for a person to have lived during both incidents?",a,Women's Suffrage (19th Amendment),A,a,Women's Suffrage (19th Amendment),1
479,unknown,MCQ,"Given the British Mandate of Mesopotamia, which of the following events would allow for a person to have lived during both incidents?",c,Sharpeville Massacre,C,c,Sharpeville Massacre,1
480,unknown,MCQ,"Given the Fukushima Daiichi Nuclear Disaster, which of the following events would allow for a person to have lived during both incidents?",b,British Exit from the European Exchange Rate Mechanism,C,c,The Plague (Black Death) Arrives in England,0
481,unknown,MCQ,"Given the Mossadegh's Premiership and Oil Nationalization, which of the following events would allow for a person to have lived during both incidents?",a,Watergate Scandal,B,b,Union of Castile and Aragon,0
482,unknown,MCQ,"Given the Ratana Movement Political Involvement, which of the following events would allow for a person to have lived during both incidents?",c,Beginning of World War II,A,a,Capitol Riot,0
483,unknown,MCQ,"Given the Vietnam War Involvement, which of the following events would allow for a person to have lived during both incidents?",d,Introduction of Television,D,d,Introduction of Television,1
484,unknown,MCQ,"Given the Women's Suffrage Achieved, which of the following events would allow for a person to have lived during both incidents?",c,Balfour Declaration of 1926,C,c,Balfour Declaration of 1926,1
485,unknown,MCQ,"Given the Return of Macau, which of the following events would allow for a person to have lived during both incidents?",a,Independence from Ethiopia,D,d,Congress of Vienna,0
486,unknown,MCQ,"Given the Hong Kong Handover, which of the following events would allow for a person to have lived during both incidents?",d,Lapland War,B,b,Finnish War and Cession to Russia,0
487,unknown,MCQ,"Given the Introduction of First Constitution, which of the following events would allow for a person to have lived during both incidents?",c,France Bans Smoking in Public Places,B,b,Dissolution of the Kalmar Union,0
488,unknown,MCQ,"Given the Death of Joseph Stalin, which of the following events would allow for a person to have lived during both incidents?",b,Signing of the Lateran Treaty,D,d,Declaration of Independence,0
489,unknown,MCQ,"Given the Green Revolution, which of the following events would allow for a person to have lived during both incidents?",d,Italian Invasion of Libya,C,c,Seneca Falls Convention,0
490,unknown,MCQ,"Given the Establishment of the Juche Ideology, which of the following events would allow for a person to have lived during both incidents?",a,Ghana's Independence,A,a,Ghana's Independence,1
491,unknown,MCQ,"Given the Whitlam Government's Dismissal, which of the following events would allow for a person to have lived during both incidents?",a,Japan Airlines Flight 123,A,a,Japan Airlines Flight 123,1
492,unknown,MCQ,"Given the Port Arthur Massacre, which of the following events would allow for a person to have lived during both incidents?",c,Spanish Civil War,C,c,Spanish Civil War,1
493,unknown,MCQ,"Given the Economic Development, which of the following events would allow for a person to have lived during both incidents?",c,Housing Market Crash and Great Recession,C,c,Housing Market Crash and Great Recession,1
494,unknown,MCQ,"Given the India Wins ICC T20 World Cup 2007, which of the following events would allow for a person to have lived during both incidents?",b,The Dirty War,B,b,The Dirty War,1
495,unknown,MCQ,"Given the India's Demonetisation Campaign, which of the following events would allow for a person to have lived during both incidents?",a,Juba Peace Agreement,B,b,The Restoration of the Monarchy,0
496,unknown,MCQ,"Given the Women Allowed to Drive, which of the following events would allow for a person to have lived during both incidents?",c,Official Languages Act,B,b,Italian Invasion of Libya,0
497,unknown,MCQ,"Given the Invention of Printing Technology, which of the following events would allow for a person to have lived during both incidents?",c,Battle of Guadalete,D,d,Women Gain the Right to Vote,0
498,unknown,MCQ,"Given the Intervention in the Syrian Civil War, which of the following events would allow for a person to have lived during both incidents?",d,Independence from Portugal,B,b,Gilded Age,0
499,unknown,MCQ,"Given the Gulf of Tonkin Incident, which of the following events would allow for a person to have lived during both incidents?",c,Winter War,C,c,Winter War,1
500,unknown,MCQ,"Given the Paris Peace Accords, which of the following events would allow for a person to have lived during both incidents?",d,Assassination of President John F. Kennedy,D,d,Assassination of President John F. Kennedy,1
